"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,"Seconds viewed","Average Seconds viewed","Estimated earnings (USD)","Ad impressions","Total clicks","Other Clicks","Link Clicks","Matched Audience Targeting Consumption (Photo Click)","Reach from Organic posts","Reach from Boosted posts","3-second video views","3-second video views from Organic posts","3-second video views from Boosted posts","Percentage of total views at interval 0","Percentage of total views at interval 1","Percentage of total views at interval 2","Percentage of total views at interval 3","Percentage of total views at interval 4","Percentage of total views at interval 5","Percentage of total views at interval 6","Percentage of total views at interval 7","Percentage of total views at interval 8","Percentage of total views at interval 9","Percentage of total views at interval 10","Percentage of total views at interval 11","Percentage of total views at interval 12","Percentage of total views at interval 13","Percentage of total views at interval 14","Percentage of total views at interval 15","Percentage of total views at interval 16","Percentage of total views at interval 17","Percentage of total views at interval 18","Percentage of total views at interval 19","Percentage of total views at interval 20","Percentage of total views at interval 21","Percentage of total views at interval 22","Percentage of total views at interval 23","Percentage of total views at interval 24","Percentage of total views at interval 25","Percentage of total views at interval 26","Percentage of total views at interval 27","Percentage of total views at interval 28","Percentage of total views at interval 29","Percentage of total views at interval 30","Percentage of total views at interval 31","Percentage of total views at interval 32","Percentage of total views at interval 33","Percentage of total views at interval 34","Percentage of total views at interval 35","Percentage of total views at interval 36","Percentage of total views at interval 37","Percentage of total views at interval 38","Percentage of total views at interval 39","Percentage of total views at interval 40","Returning viewers","1-minute video views by returning viewers","Seconds viewed by returning viewers","Average Seconds viewed by returning viewers","Ad CPM (USD)","1-minute video views","3-Second viewers","1-minute viewers","1-minute video views from Recommendations","1-minute video views from Shares","1-minute video views from Followers","1-minute video views from Boosted posts","Seconds viewed from Recommendations","Seconds viewed from Followers","Seconds viewed from Shares","Seconds viewed from Boosted posts","Average Seconds viewed from Followers","Average Seconds viewed from Recommendations","Average Seconds viewed from Shares","Average Seconds viewed from Boosted posts","Percentage of 15-second views at interval 0","Percentage of 15-second views at interval 1","Percentage of 15-second views at interval 2","Percentage of 15-second views at interval 3","Percentage of 15-second views at interval 4","Percentage of 15-second views at interval 5","Percentage of 15-second views at interval 6","Percentage of 15-second views at interval 7","Percentage of 15-second views at interval 8","Percentage of 15-second views at interval 9","Percentage of 15-second views at interval 10","Percentage of 15-second views at interval 11","Percentage of 15-second views at interval 12","Percentage of 15-second views at interval 13","Percentage of 15-second views at interval 14","Percentage of 15-second views at interval 15","Percentage of 15-second views at interval 16","Percentage of 15-second views at interval 17","Percentage of 15-second views at interval 18","Percentage of 15-second views at interval 19","Percentage of 15-second views at interval 20","Percentage of 15-second views at interval 21","Percentage of 15-second views at interval 22","Percentage of 15-second views at interval 23","Percentage of 15-second views at interval 24","Percentage of 15-second views at interval 25","Percentage of 15-second views at interval 26","Percentage of 15-second views at interval 27","Percentage of 15-second views at interval 28","Percentage of 15-second views at interval 29","Percentage of 15-second views at interval 30","Percentage of 15-second views at interval 31","Percentage of 15-second views at interval 32","Percentage of 15-second views at interval 33","Percentage of 15-second views at interval 34","Percentage of 15-second views at interval 35","Percentage of 15-second views at interval 36","Percentage of 15-second views at interval 37","Percentage of 15-second views at interval 38","Percentage of 15-second views at interval 39","Percentage of 15-second views at interval 40","Negative feedback from users","Unique negative feedback from users","3-second video views by top audience (M, 25-34)","3-second video views by top audience (M, 35-44)","3-second video views by top audience (M, 45-54)","3-second video views by top audience (M, 18-24)","3-second video views by top audience (M, 55-64)","3-second video views by top audience (F, 35-44)","3-second video views by top audience (F, 25-34)","3-second video views by top audience (M, 65+)","3-second video views by top audience (F, 45-54)","3-second video views by top audience (F, 55-64)","3-second video views by top audience (F, 18-24)","3-second video views by top audience (F, 65+)","3-second video views by country (Israel (IL))","3-second video views by country (United States (US))","3-second video views by country (Palestine (PS))","3-second video views by country (India (IN))","3-second video views by country (Thailand (TH))","3-second video views by country (France (FR))","3-second video views by country (Germany (DE))","3-second video views by country (Philippines (PH))","3-second video views by country (Bangladesh (BD))","3-second video views by country (United Kingdom (GB))","3-second video views by country (Australia (AU))","3-second video views by country (Italy (IT))","3-second video views by country (United Arab Emirates (AE))","3-second video views by country (Spain (ES))","3-second video views by country (Netherlands (NL))","3-second video views by country (Belgium (BE))","3-second video views by country (Sri Lanka (LK))","3-second video views by country (Sweden (SE))","3-second video views by country (Mexico (MX))","3-second video views by country (Somalia (SO))","3-second video views by country (Switzerland (CH))","3-second video views by country (Greece (GR))","3-second video views by country (South Africa (ZA))","3-second video views by country (Denmark (DK))","3-second video views by country (Austria (AT))","3-second video views by country (Brazil (BR))","3-second video views by country (Nigeria (NG))","3-second video views by country (Bosnia and Herzegovina (BA))","3-second video views by country (Vietnam (VN))","3-second video views by country (Georgia (GE))","3-second video views by country (Uzbekistan (UZ))","3-second video views by country (Iran (IR))","3-second video views by country (Cambodia (KH))","3-second video views by country (Argentina (AR))","3-second video views by country (Poland (PL))","3-second video views by country (Kosovo (XK))","3-second video views by country (Cyprus (CY))","3-second video views by country (Ethiopia (ET))","3-second video views by country (Romania (RO))","3-second video views by country (Norway (NO))","3-second video views by country (Hungary (HU))","3-second video views by country (Portugal (PT))","3-second video views by country (Russia (RU))","3-second video views by country (Czech Republic (CZ))","3-second video views by country (Colombia (CO))","3-second video views by country (Japan (JP))","3-second video views by country (Peru (PE))","3-second video views by country (Chile (CL))","3-second video views by country (Croatia (HR))","3-second video views by country (Ghana (GH))","3-second video views by country (Panama (PA))","3-second video views by country (Taiwan (TW))","3-second video views by country (Mauritania (MR))","3-second video views by country (China (CN))","3-second video views by country (Uruguay (UY))","3-second video views by country (Costa Rica (CR))","3-second video views by country (Ukraine (UA))","3-second video views by country (Timor-Leste (TL))","3-second video views by country (Ireland (IE))","3-second video views by country (Singapore (SG))","3-second video views by country (Bulgaria (BG))","3-second video views by country (New Zealand (NZ))","3-second video views by country (Latvia (LV))","3-second video views by country (Slovakia (SK))","3-second video views by country (Kuwait (KW))","3-second video views by country (Finland (FI))","3-second video views by country (Hong Kong (HK))","3-second video views by country (Canada (CA))","3-second video views by country (Lithuania (LT))","3-second video views by country (Moldova (MD))","3-second video views by country (Slovenia (SI))","3-second video views by country (Kenya (KE))","3-second video views by country (Martinique (MQ))","3-second video views by country (Ecuador (EC))",Views,"Views from Organic posts","Views from Boosted posts","3-second video views by country (Bahrain (BH))","3-second video views by country (Serbia (RS))","3-second video views by country (Guatemala (GT))","3-second video views by country (Gibraltar (GI))","3-second video views by country (Azerbaijan (AZ))","3-second video views by country (Syria (SY))","3-second video views by country (Angola (AO))","3-second video views by country (Uganda (UG))","Negative feedback from users: Hide","Unique negative feedback from users: Hide","3-second video views by country (Lebanon (LB))","3-second video views by country (South Korea (KR))","3-second video views by country (Puerto Rico (PR))","3-second video views by country (Democratic Republic of the Congo (CD))","3-second video views by country (Fiji (FJ))","3-second video views by country (Côte d'Ivoire (CI))","3-second video views by country (Laos (LA))","3-second video views by country (Nepal (NP))","3-second video views by country (Kazakhstan (KZ))","3-second video views by country (Iraq (IQ))","3-second video views by country (Montenegro (ME))","3-second video views by country (Dominican Republic (DO))","3-second video views by country (El Salvador (SV))","3-second video views by country (Bolivia (BO))","3-second video views by country (Paraguay (PY))","3-second video views by country (Honduras (HN))","3-second video views by country (Nicaragua (NI))","3-second video views by country (Cuba (CU))","3-second video views by country (Egypt (EG))","Negative feedback from users: Hide all","Unique negative feedback from users: Hide all","3-second video views by country (Malta (MT))","3-second video views by country (Jordan (JO))","3-second video views by country (Pakistan (PK))","3-second video views by country (Saudi Arabia (SA))","3-second video views by country (Tajikistan (TJ))","3-second video views by country (Maldives (MV))","3-second video views by country (North Macedonia (MK))","3-second video views by country (Cameroon (CM))","3-second video views by country (Tanzania (TZ))","3-second video views by country (Togo (TG))","3-second video views by country (Chad (TD))","3-second video views by country (Mauritius (MU))","3-second video views by country (Senegal (SN))","3-second video views by country (Indonesia (ID))","3-second video views by country (Belarus (BY))","3-second video views by country (Equatorial Guinea (GQ))","3-second video views by country (Réunion (RE))","3-second video views by country (Sudan (SD))","3-second video views by country (Albania (AL))","3-second video views by country (Papua New Guinea (PG))","3-second video views by country (Myanmar (MM))","3-second video views by country (Gabon (GA))","3-second video views by country (Guyana (GY))","3-second video views by country (Turks and Caicos Islands (TC))","3-second video views by country (Iceland (IS))","3-second video views by country (Luxembourg (LU))","3-second video views by country (Tunisia (TN))","3-second video views by country (Armenia (AM))","3-second video views by country (Comoros (KM))","3-second video views by country (New Caledonia (NC))","3-second video views by country (Malawi (MW))","3-second video views by country (Estonia (EE))","3-second video views by country (Bhutan (BT))","3-second video views by country (Macau (MO))","3-second video views by country (Rwanda (RW))","3-second video views by country (Burkina Faso (BF))","3-second video views by country (Morocco (MA))","3-second video views by country (Isle Of Man (IM))","3-second video views by country (French Guiana (GF))","3-second video views by country (Barbados (BB))","3-second video views by country (Turkey (TR))","3-second video views by country (Dominica (DM))","3-second video views by country (Saint Martin (MF))","3-second video views by country (Kyrgyzstan (KG))","3-second video views by country (Mongolia (MN))"
949373840554850,100064467291406,"כאן חדשות","דיווח: ישראל מתמודדת עם מחסור בטילי יירוט
https://kannews.org/4dMrFNJ

@yoav.zehavi
צילום: דובר צה""ל",,0,"10/14/2024 23:33",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0wj2V8HvM4FKPvZQWr4cWKr5wSPshjT6BrXxgaQ8KhFaGFyA8WKHpLdCVURG6tcqUl&id=100064467291406,0,0,Photos,,,,,Lifetime,19,933,345,567,21,,,,,15075,13725,757,593,59672,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106900,106900,0,,,,,,,,,,,,,,,,,,,,,
949311757227725,100064467291406,"כאן חדשות","המסע הביתה: ירין פלד נפלה בקרב במוצב נחל עוז בזמן שמשפחתה התחבאה ממחבלים בקיבוץ בארי. שנה אחרי הטבח והאובדן, המשפחה חזרה לגור בבארי - וגם ירין נקברה שוב, ליד הבית
איציק זוארץ, כתב כאן11 בדרום","המסע הביתה: ירין פלד נפלה בקרב במוצב נחל עוז בזמן שמשפחתה התחבאה ממחבלים בקיבוץ בארי. שנה אחרי הטבח והאובדן, המשפחה חזרה לגור בבארי - וגם ירין נקברה שוב, ליד הבית
@[100069001124580:2048:איציק זוארץ, כתב כאן11 בדרום]",687,"10/14/2024 21:30",N/A,https://www.facebook.com/100064467291406/videos/565597479725725/,1,0,Videos,,,,,Lifetime,21937,514,454,39,21,1642341.731,72.327,0,0,2283,2282,1,,21937,0,14440,14440,0,0.99,0.38,0.25,0.21,0.17,0.15,0.14,0.12,0.11,0.11,0.1,0.1,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.02,648,648,170118.902,376.36925221239,0,3687,14069,3624,0,0,0,0,108939.927,1509106.283,24295.521,0,73.77,61.898,49.583,0,1,0.92,0.67,0.57,0.51,0.47,0.44,0.41,0.39,0.38,0.37,0.37,0.36,0.36,0.35,0.35,0.34,0.34,0.33,0.33,0.32,0.31,0.3,0.29,0.29,0.28,0.27,0.26,0.25,0.25,0.24,0.23,0.23,0.22,0.21,0.21,0.2,0.19,0.18,0.18,0.11,0,0,2133,1990,848,305,274,3125,2614,168,1427,531,408,303,12729,454,409,34,28,38,90,12,7,46,108,40,12,19,29,12,,16,15,,26,9,9,10,9,10,6,,,7,,,6,14,8,,13,6,11,6,11,7,6,8,8,8,,,,,,6,,,,6,,,9,,10,5,,,,,,,,,,,,,26558,26407,0,,,6,,,,,,,,,,,,,,,,,,
949053993920168,100064467291406,"כאן חדשות","חשיפת כאן חדשות: ההנחיה לא לתקוף בביירות - מהדרג המדיני","חשיפת כאן חדשות: למרות ההכחשות - צה""ל קיבל הוראה בכתב מהדרג המדיני לא לתקוף בביירות, השרים מודרו
https://www.kan.org.il/content/kan-news/defense/812488/",85,"10/14/2024 12:41",N/A,https://www.facebook.com/100064467291406/videos/1072491097753666/,0,0,Videos,,,,,Lifetime,23602,240,154,76,10,423069.071,17.244,0,0,2164,2136,28,,23602,0,15221,15221,0,0.98,0.99,0.86,0.67,0.57,0.47,0.4,0.36,0.33,0.31,0.3,0.28,0.27,0.25,0.24,0.23,0.22,0.22,0.21,0.21,0.2,0.2,0.19,0.18,0.18,0.17,0.17,0.17,0.16,0.15,0.14,0.14,0.13,0.13,0.12,0.12,0.12,0.11,0.11,0.11,0.1,848,848,65104.488,105.86095609756,0,2869,14334,2869,0,0,0,0,26547.265,396192.085,329.721,0,17.798,11.948,6.466,0,0.99,1,1,1,1,1,1,1,0.94,0.89,0.86,0.82,0.78,0.74,0.71,0.68,0.66,0.64,0.63,0.62,0.61,0.59,0.58,0.56,0.55,0.53,0.53,0.51,0.49,0.47,0.46,0.44,0.43,0.42,0.4,0.38,0.37,0.37,0.36,0.34,0.33,0,0,4289,3801,1708,504,618,1213,1069,306,710,367,152,258,13216,580,406,30,38,55,90,16,7,55,133,45,8,31,38,14,,15,27,,21,7,12,11,10,21,,,,9,,,6,25,9,,10,6,14,8,14,15,,12,7,14,6,,,,9,,,,,11,,,12,,8,7,5,,,,,,,,,,,,28024,27979,0,,,8,,,,,,,,,,,,,,,,,,
949030250589209,100064467291406,"כאן חדשות","איך חיזבאללה יכול היה לדעת איפה נמצא בא״ח גולני, היכן ממוקם בו חדר האוכל ומתי החיילים הולכים לאכול? לא צריך להתאמץ - המידע נמצא באתר ״מתגייסים״ של צה״ל 

(איתי בלומנטל) 
צילום מסך מתוך אתר ״מתגייסים״","איך חיזבאללה יכול היה לדעת איפה נמצא בא״ח גולני, היכן ממוקם בו חדר האוכל ומתי החיילים הולכים לאכול? לא צריך להתאמץ - המידע נמצא באתר ״מתגייסים״ של צה״ל 

(איתי בלומנטל) 
צילום מסך מתוך אתר ״מתגייסים״",28,"10/14/2024 12:11",N/A,https://www.facebook.com/reel/1330018754646441/,1,0,Reels,,,,,Lifetime,23510,322,236,64,22,267262.199,11.323,0,0,3311,3311,,,23510,0,13174,13174,0,1,1,1,1,1,1,0.9,0.9,0.81,0.74,0.69,0.69,0.64,0.62,0.62,0.6,0.57,0.55,0.55,0.54,0.52,0.52,0.51,0.5,0.5,0.49,0.47,0.46,0.46,0.45,0.44,0.44,0.42,0.4,0.39,0.39,0.38,0.36,0.36,0.35,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29202,29170,0,,,,,,,,,,,,,,,,,,,,,
948993080592926,100064467291406,"כאן חדשות","״אופנועים מתודלקים עם מפתחות בסוויץ׳״: דיווח מיוחד של  Chen Beyar מתוך בונקר של כוח רדואן בלבנון. מתחם תת קרקעי עצום של חיזבאללה נמצא קילומטרים ספורים בלבד מהגבול עם ישראל","״אופנועים מתודלקים עם מפתחות בסוויץ׳״: דיווח מיוחד של  @[1536267340:2048:Chen Beyar] מתוך בונקר של כוח רדואן בלבנון. מתחם תת קרקעי עצום של חיזבאללה נמצא קילומטרים ספורים בלבד מהגבול עם ישראל",324,"10/14/2024 11:30",N/A,https://www.facebook.com/100064467291406/videos/1352221872406038/,0,0,Videos,,,,,Lifetime,69808,1727,1461,137,129,5443210.09,78.322,0,7,13533,13528,5,,69808,0,47235,47235,0,0.98,0.71,0.55,0.49,0.45,0.41,0.39,0.36,0.33,0.31,0.3,0.29,0.27,0.25,0.25,0.24,0.23,0.22,0.2,0.2,0.19,0.18,0.18,0.17,0.17,0.16,0.16,0.16,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.12,0.12,0.1,8254,8243,1665333.42,287.02747673216,1.13,21336,46462,21154,0,0,0,0,149527.333,5144497.485,149185.272,0,80.327,62.959,48.485,0,1,1,0.98,0.9,0.85,0.8,0.76,0.72,0.69,0.65,0.63,0.61,0.58,0.56,0.55,0.54,0.52,0.51,0.49,0.47,0.46,0.45,0.44,0.44,0.43,0.42,0.41,0.41,0.41,0.4,0.4,0.39,0.39,0.38,0.38,0.38,0.37,0.36,0.35,0.33,0.28,0,0,11967,12425,5652,1396,2217,3882,2882,1196,2312,1164,348,977,40497,1808,2063,80,109,197,304,27,13,201,331,97,28,91,101,43,13,48,75,,64,33,30,34,36,59,,,,18,,,,44,19,,35,20,43,23,25,55,14,25,17,24,16,,,,26,,,,,31,22,,22,,22,28,,,,,,,,,,,,,83168,82763,0,,,,,,,,,,,,,,,,,,,,,
948986670593567,100064467291406,"כאן חדשות","סא״ל במיל׳ חגית אלון פיקדה במלחמה על תא אספקה ודאגה למיגון ללוחמים בצפון, בנה אמיתי נפל אתמול באסון בבא״ח גולני: ״דווקא אתה לא היית מוגן״","סא״ל במיל׳ חגית אלון פיקדה במלחמה על תא אספקה ודאגה למיגון ללוחמים בצפון, בנה אמיתי נפל אתמול באסון בבא״ח גולני: ״דווקא אתה לא היית מוגן״",57,"10/14/2024 10:51",N/A,https://www.facebook.com/reel/420549294483956/,1,0,Reels,,,,,Lifetime,26850,896,809,65,22,418633.464,15.558,0,0,2313,2313,,,26850,0,15819,15819,0,1,1,1,0.88,0.78,0.7,0.64,0.6,0.56,0.52,0.48,0.45,0.42,0.39,0.37,0.36,0.34,0.32,0.3,0.29,0.28,0.28,0.27,0.27,0.26,0.25,0.25,0.24,0.24,0.23,0.22,0.21,0.21,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31246,31200,0,,,,,,,,,,,,,,,,,,,,,
948967873928780,100064467291406,"כאן חדשות","חוסל ראש המערך האווירי של חמאס - מהאחראים לחדירת מצנחי הרחיפה ב-7 באוקטובר | https://kannews.org/3U6mst2

איציק זוארץ, כתב כאן11 בדרום  Itay Blumental",,0,"10/14/2024 10:05",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02j6t3LPH5qU33RewBgMoJSq1AjSiXbggxth457ebGizqc3rxsBy6Rh76mXPbmhHuel&id=100064467291406,0,0,Photos,,,,,Lifetime,4,1005,831,158,16,,,,,3307,2692,97,518,47210,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73999,73999,0,,,,,,,,,,,,,,,,,,,,,
948965330595701,100064467291406,"כאן חדשות","הסוכות שננטשו ב-7 באוקטובר 2023 עדיין מחכות שישובו אליהן: תושבי קריית שמונה כל כך רוצים לחזור הביתה, אבל מה עושים כשכבר אין בית לחזור אליו?
Uriya Elkayam","הסוכות שננטשו ב-7 באוקטובר 2023 עדיין מחכות שישובו אליהן: תושבי קריית שמונה כל כך רוצים לחזור הביתה, אבל מה עושים כשכבר אין בית לחזור אליו?
Uriya Elkayam",670,"10/14/2024 10:00",N/A,https://www.facebook.com/100064467291406/videos/3267837710019842/,1,0,Videos,,,,,Lifetime,23581,284,237,33,14,824717.996,35.821,0,0,1426,1426,,,23581,0,12131,12131,0,0.99,0.3,0.22,0.18,0.15,0.14,0.13,0.11,0.1,0.08,0.07,0.06,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,544,545,100010.087,249.40171321696,0,2611,11884,2477,0,0,0,0,217228.252,592187.578,15302.166,0,35.085,37.14,51.872,0,1,0.95,0.72,0.63,0.56,0.52,0.48,0.43,0.39,0.34,0.3,0.27,0.25,0.24,0.24,0.23,0.21,0.21,0.21,0.2,0.19,0.17,0.16,0.16,0.15,0.14,0.14,0.14,0.13,0.13,0.12,0.12,0.12,0.12,0.11,0.11,0.11,0.1,0.1,0.09,0.06,0,0,1778,1376,585,377,226,2486,2434,132,1111,463,565,312,10617,443,309,25,28,46,76,6,6,62,100,31,9,25,20,11,,12,14,,22,9,6,9,5,16,,,,,,,,21,7,,6,,9,8,7,15,4,12,6,5,3,,,3,4,,,3,,,,,7,,8,4,,3,,4,,,,,,,,,25510,25452,0,,,,,,,3,,,,,,,,,,,,,,
948946997264201,100064467291406,"כאן חדשות","שניות מאסון: חלקי מיירט נפלו ברחוב הומה אדם בחולון - לא היו נפגעים 

אורלי אלקלעי 
צילום: חדשות הבזק","שניות מאסון: חלקי מיירט נפלו ברחוב הומה אדם בחולון - לא היו נפגעים 

אורלי אלקלעי 
צילום: חדשות הבזק",16,"10/14/2024 09:35",N/A,https://www.facebook.com/reel/1064322032032101/,1,0,Reels,,,,,Lifetime,46810,267,206,48,13,443774.061,9.999,0,0,6567,6566,1,,46810,0,31961,31961,0,1,1,1,1,0.93,0.84,0.75,0.67,0.61,0.55,0.5,0.45,0.4,0.37,0.34,0.31,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57794,57682,0,,,,,,,,,,,,,,,,,,,,,
948932473932320,100064467291406,"כאן חדשות","""כשהגענו האוכל שלהם עוד היה חם"": צה""ל פשט על בונקר של כוח רדואן בדרום לבנון","""כשהגענו האוכל שלהם עוד היה חם"": צה""ל פשט על בונקר של כוח רדואן בדרום לבנון",58,"10/14/2024 09:10",N/A,https://www.facebook.com/reel/1221682445750925/,0,0,Reels,,,,,Lifetime,73672,2150,1824,215,111,2001312.178,26.536,0,0,13344,13344,,,73672,0,52497,52497,0,1,1,1,0.87,0.78,0.73,0.69,0.66,0.64,0.62,0.61,0.6,0.59,0.58,0.58,0.57,0.56,0.55,0.54,0.53,0.53,0.52,0.5,0.5,0.49,0.48,0.47,0.46,0.45,0.45,0.44,0.44,0.43,0.42,0.4,0.38,0.37,0.36,0.34,0.33,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94365,94140,0,,,,,,,,,,,,,,,,,,,,,
948921843933383,100064467291406,"כאן חדשות","הותר לפרסום: סמל קורן ביתן, בן 19 מראש העין, לוחם בגדוד 450 של חטיבת ביסל״ח ובגדוד דוכיפת של חטיבת כפיר, נפל בקרב בדרום רצועת עזה. יהי זכרו ברוך

Itay Blumental",,0,"10/14/2024 08:55",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0vK1We67brQ5cUV1w9UKzWaB89h4zEgFeJ8wnSwnaSwgMQiGVJcMYXDTRSTgXxeJtl&id=100064467291406,0,0,Photos,,,,,Lifetime,106,1069,940,105,24,,,,,2378,2008,1,369,32705,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51267,51267,0,,,,,,,,,,,,,,,,,,,,,
948887437270157,100064467291406,"כאן חדשות","3 טילי קרקע-קרקע נורו מלבנון: חיל האוויר יירט את שלושתם, אזעקות הופעלו ב-182 יישובים ברחבי הארץ 
https://kannews.org/3U6mst2

(אורלי אלקלעי) Itay Blumental 
צילום: יואב וקנין",,0,"10/14/2024 08:00",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02wCmrcvxcU6zoLKxC8YhKHT9FnJbu2ZrUJF6SjT41MaBFRF88cJQ4sCu3Kn2CG5D8l&id=100064467291406,0,0,Photos,,,,,Lifetime,6,589,442,133,14,,,,,18613,7585,646,10382,94789,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167148,167148,0,,,,,,,,,,,,,,,,,,,,,
948877500604484,100064467291406,"כאן חדשות","מי המלאכית ששמרה על עדן בן רובי ז״ל במיגונית המוות ברגעיה האחרונים? מירב, אמא של עדן, יצאה למסע חיפושים שנגמר בסגירת מעגל מרגשת 
Maya Rachlin","מי המלאכית ששמרה על עדן בן רובי ז״ל במיגונית המוות ברגעיה האחרונים? מירב, אמא של עדן, יצאה למסע חיפושים שנגמר בסגירת מעגל מרגשת 
@[100000065702770:2048:Maya Rachlin]",851,"10/14/2024 07:45",N/A,https://www.facebook.com/100064467291406/videos/1402746407366671/,1,0,Videos,,,,,Lifetime,20148,432,352,55,25,1905513.309,88.222,0,0,2709,2707,2,,20148,0,13116,13116,0,0.98,0.4,0.27,0.21,0.17,0.14,0.12,0.12,0.11,0.1,0.1,0.1,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.02,1131,1135,313710.049,409.54314490862,0,4028,12603,3900,0,0,0,0,151792.24,1740979.636,12741.433,0,91.539,71.906,27.168,0,1,0.86,0.64,0.54,0.48,0.41,0.39,0.38,0.36,0.36,0.35,0.35,0.34,0.33,0.33,0.33,0.32,0.31,0.29,0.29,0.28,0.27,0.26,0.25,0.25,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.22,0.22,0.22,0.2,0.19,0.17,0.15,0.15,0.1,0,0,1678,1414,570,259,248,3217,2587,131,1486,565,370,329,11605,463,276,24,25,47,77,7,9,53,72,40,11,23,23,9,7,16,14,,18,6,9,8,11,14,,,,4,,,,21,6,,7,,8,4,,12,5,10,5,7,,5,,,,,,,,,4,,8,,10,,,4,,4,5,,5,17,,,,,25715,25448,0,,,,,,,,,,,,,,,,,,,,,
